time,x_position,y_position,z_position,roll_angle,pitch_angle,yaw_angle
501.492,0.0005472346409759614,-0.04511669536204595,0.00015435687422101377,-0.38061236300789825,3.194398087019956,0.0029800597093772967
501.617,0.0005732831623382008,-0.04897305167007312,0.00016578503311689963,-0.38349468447349716,3.194409846305409,0.0030376898249610115
501.692,0.0005986516070166283,-0.05287468955678705,0.0001773057762048326,-0.3863109594745108,3.194423864593462,0.0030951257146737024
501.792,0.0006233160692083727,-0.056817221088231736,0.00018888140221035759,-0.38906020174258493,3.194441015106956,0.0031524376041228088
501.892,0.0006472730146396087,-0.06079671714795707,0.000200309903073513,-0.39174545066276306,3.194461551402247,0.003209455873624489
502.058,0.0006704909739645502,-0.06480940815020814,0.0002113629955067229,-0.39436844018774947,3.194484866587157,0.0032660896562519645
502.092,0.0006928583685828021,-0.06885128728906864,0.00022217931603885462,-0.39692852128560513,3.194512532672372,0.0033224023704720787
502.175,0.0007142748282907409,-0.07291871924846222,0.00023313189822318688,-0.3994234021930911,3.194544757540893,0.003378552282067898
502.275,0.0007347350392253696,-0.07700849864471905,0.0002444357280641666,-0.40185077122103247,3.194579854614109,0.003434693398650556
502.392,0.0007544003535777605,-0.08111738407334296,0.0002557217839698863,-0.4042087765899754,3.19461474874344,0.003490948898858118
502.492,0.0007733399542043676,-0.08524219558777144,0.00026678791992573785,-0.4064984241265484,3.194645662039107,0.0035472717185857914
502.592,0.0007914102009532947,-0.08937987940722335,0.00027800220104869696,-0.40872003429803583,3.1946747846389845,0.003603681501862164
502.692,0.0008085399546833018,-0.09352771587637176,0.00028935086653904225,-0.41087494285417714,3.1947043870660634,0.0036601402873847346
502.792,0.0008247242876597413,-0.09768322017180602,0.00030062768571523994,-0.412967307247928,3.1947340404121656,0.0037164353697460477
502.892,0.0008399253823071825,-0.10184392149817313,0.0003118224429967339,-0.41499868141509344,3.1947639279034954,0.0037725130164843203
502.992,0.0008541009948515976,-0.10600746095756398,0.0003229247988502217,-0.41697025084299316,3.1947943437937854,0.003828343816188206
503.092,0.0008672092266596454,-0.11017159776836051,0.0003339255613417745,-0.4188830885251847,3.194825561877862,0.0038839068274954354
503.3,0.0008792032301039089,-0.11433420711031811,0.0003448103115431705,-0.4207406453572054,3.194859126122286,0.00393904818759912
503.3,0.0008900292144070816,-0.11849330360891609,0.0003555592348945149,-0.42254314265102577,3.1948945120919827,0.003993797746406914
503.375,0.0008996567267521348,-0.12264695064329395,0.00036616068387386566,-0.4242885671401702,3.194930973205192,0.004048316818302177
503.475,0.0009080918299767008,-0.12679325070143932,0.00037661568309538295,-0.42597505979776723,3.1949677438428434,0.0041027579069514404
503.575,0.0009153265060211184,-0.13093053336302382,0.0003869289410621631,-0.4276043783751916,3.195004030770938,0.004157062391748964
503.675,0.0009213152527998787,-0.13505728447039317,0.00039709779920512727,-0.42918156618327297,3.1950414411397947,0.004210990974055909
503.775,0.0009260121492505218,-0.13917201892502884,0.00040711276432849183,-0.430707729592716,3.195080549877209,0.004264532066625621
503.875,0.0009293718012364215,-0.1432733441648132,0.0004169685654044066,-0.4321858531291008,3.195122536394774,0.004317568079713277
503.975,0.0009313716980031038,-0.14735992891411598,0.00042666682666830745,-0.4336143741657061,3.195166718534105,0.004370240061282251
504.075,0.0009320295051108944,-0.15143048089415662,0.0004362039156231363,-0.434991487784142,3.19521153919545,0.004422699727487267
504.175,0.0009313151398791056,-0.15548383980779543,0.00044555649899660267,-0.4363205249007832,3.195257945697946,0.004474810579531198
504.275,0.0009290313478787044,-0.159519046162308,0.00045486141635862686,-0.43760295630123697,3.195313197844441,0.004526569742500898
504.375,0.0009250058297407091,-0.1635351255270541,0.00046422428977130467,-0.43883957904627524,3.1953842699886343,0.004578012833918989
504.475,0.0009191232473828588,-0.16753098115010603,0.0004733321394843454,-0.440030157535803,3.1954751184531887,0.004629223713137395
504.575,0.0009108076712640759,-0.17150571991225838,0.00048184998479646764,-0.4411760155290792,3.195611898073495,0.004680282255184603
504.675,0.0008996724073028053,-0.1754586990273135,0.0004898469555519908,-0.4422818522839492,3.195811900903732,0.004731039431245453
504.775,0.0008864813177377704,-0.17938927439689326,0.0004976027136841501,-0.44334814009350326,3.1960489326162085,0.00478142241213095
504.875,0.0008726756418220547,-0.18329660276973783,0.0005051222335654645,-0.44437486617357597,3.1962800799760447,0.004831322365547986
504.975,0.0008595219539596426,-0.1871798883830779,0.0005123354615590082,-0.4453634128323617,3.196475525401596,0.0048806012070387325
505.192,0.0008480856115034162,-0.19103861699027982,0.0005198077867753897,-0.44631025293964227,3.1966207336823853,0.0049294621013811655
505.192,0.000839447792104315,-0.19487234682062138,0.000528365382783614,-0.44721460282513276,3.196737124738277,0.00497808887817947
505.292,0.0008342230403693773,-0.198680425250145,0.0005382072191161604,-0.4480696200686481,3.196761580852241,0.005026685529904434
505.408,0.0008318058130057012,-0.20246215469350876,0.0005487908303812763,-0.4488694536132164,3.196667264262633,0.005075537375560505
505.483,0.0008302854601117518,-0.20621732692297562,0.0005593993060432772,-0.4496280315694426,3.196552517845544,0.005124280481403468
505.608,0.0008278861529854946,-0.2099459678853442,0.0005696868707957826,-0.4503619736249322,3.196467235788499,0.0051722138497106275
505.675,0.0008237962172463333,-0.2136479200248929,0.000579542710797703,-0.4510708702591898,3.1964211768704445,0.005219454773781086
505.775,0.0008177280195676728,-0.21732181625660527,0.0005888493048844666,-0.45169363283349345,3.1964103537205726,0.005269514650750836
505.875,0.0008096039282027411,-0.22096599383012,0.0005975791934771552,-0.4521533907359465,3.1964396399594066,0.005326815576550637
505.975,0.0007995782725847759,-0.22458165043217157,0.0006058449011070813,-0.4525200790579171,3.1965023232542564,0.005387393326556447
506.075,0.0007881159842315247,-0.22817142686506692,0.0006138274684009681,-0.4528995079168023,3.19658002857652,0.005445229345842164
506.175,0.0007755957767954906,-0.23173641171152912,0.0006216411856962934,-0.4533045493239445,3.1966630597485306,0.005499621233616932
506.275,0.0007622463187302021,-0.23527768641851798,0.0006293089063709256,-0.4537776300965394,3.1967474519931525,0.0055482233162047175
506.375,0.0007482796787477294,-0.23879670557649438,0.0006367597712660972,-0.45437418080024616,3.1968291570268774,0.005587968411856358
506.475,0.0007337731362028444,-0.24229292997680663,0.0006439883555218066,-0.4550675449427228,3.196910239061797,0.005620449806021304
506.575,0.0007187256953903918,-0.24576483573302546,0.0006511677982955701,-0.4558221494819252,3.196994499161827,0.005647760162735659
506.675,0.0007031296725557876,-0.2492112686560814,0.0006582964013031404,-0.45660174496316425,3.1970831449072223,0.005672009236866691
506.775,0.0006870040550532198,-0.2526308497421294,0.000665436930224215,-0.4573768095004249,3.1971770282249903,0.005694916761088622
506.917,0.0006705278511859307,-0.25602186760217405,0.0006728107672566244,-0.4581324143423968,3.1972718393482933,0.005717356222113137
506.983,0.000654074781470633,-0.25938254265355015,0.0006804057188262171,-0.4587967410521086,3.19735878388755,0.005743361725018242
507.083,0.0006379719511282421,-0.26271178651615795,0.0006881155221944861,-0.45933029924351687,3.1974315607991626,0.005775149160449251
507.183,0.0006222676406833957,-0.2660091310080452,0.0006960031645493147,-0.4597387224782305,3.1974897483186817,0.005812426375211759
507.283,0.0006068928527307708,-0.26927322260940056,0.0007041823756235994,-0.4599500575490542,3.1975372405985185,0.005859241706102357
507.383,0.0005918347521068464,-0.27250338916269756,0.0007125352637457566,-0.4599309543132149,3.1975798336234047,0.0059174802595880985
507.525,0.0005770699167696053,-0.27570250846985944,0.0007209484545045253,-0.45979469773597675,3.197620358806393,0.005980854146973365
507.592,0.0005626105470978198,-0.27887451091917403,0.0007293214200490898,-0.459663591180535,3.1976576393753975,0.006042591337293349
507.692,0.000548497967630557,-0.28202137372954017,0.0007375577162356837,-0.45957801378612234,3.1976942885565136,0.006100510468716067
507.792,0.0005347675718789965,-0.28514378977188737,0.0007457137820550907,-0.45952768189063037,3.1977301705846095,0.00615523566239954
507.892,0.0005214799838726164,-0.28824212358853085,0.0007538213636220596,-0.4595064516783102,3.197763658165093,0.006207152632091506
507.992,0.0005086326540713194,-0.29131668132956456,0.0007618498607793334,-0.45950660088902073,3.1977964829375076,0.006256744148067143
508.092,0.000496239426285215,-0.29436767708715733,0.000769718805773937,-0.4595128548002506,3.197828877255547,0.0063049008633151325
508.192,0.0004843686787775713,-0.2973952569436072,0.0007773776072577983,-0.4595150770671365,3.1978604434951676,0.0063522224296238715
508.267,0.00047302947536994943,-0.3004000236860406,0.0007849194467856388,-0.4595192366730659,3.1978914794032196,0.0063984213112266205
508.483,0.00046222869379566016,-0.30338265583670343,0.0007924309926728377,-0.45953364395681057,3.197922977215007,0.0064430849867278045
508.483,0.0004520021727819984,-0.3063433112124706,0.0007999002005944659,-0.4595467267381518,3.19795436450712,0.006486887304474365
508.667,0.0004424767371492361,-0.3092819890962453,0.0008073150989180397,-0.45954380180531396,3.1979894870831336,0.006530684560515529
508.667,0.0004338776293349744,-0.3121987230212436,0.0008146788421702015,-0.4595254870729932,3.198028319783051,0.006574476319627396
508.825,0.000426370945664036,-0.3150937562372861,0.0008220053514629128,-0.4594893752259597,3.198067084379691,0.006618413084092912
508.883,0.00042004757869040554,-0.3179674453399218,0.0008293123242431215,-0.4594232647434303,3.1981058546462067,0.006663192400471076
508.967,0.00041493026800522407,-0.3208202698576583,0.0008366068437663196,-0.45933437577153974,3.1981448256923257,0.006708449015442718
509.075,0.0004110134315940715,-0.32365303054495576,0.0008438967745805425,-0.4592399096346438,3.1981859543937725,0.0067532819617714184
509.175,0.0004082521730669175,-0.32646652609374927,0.0008513693142415673,-0.4591437415941744,3.1982323682194886,0.006797523079638859
509.283,0.0004067050431794269,-0.3292612385948804,0.000859141908861997,-0.4590460275529908,3.1982850386504653,0.006841198522255892
509.383,0.0004066364990157432,-0.33203737773284414,0.0008669312348949982,-0.45894459946365873,3.1983433791190743,0.006884453787024529
509.483,0.0004081763168926576,-0.33479528826794586,0.0008745437950459919,-0.45883790197573027,3.198406562869695,0.006927398816349742
509.592,0.0004114322929561553,-0.33753544242799394,0.0008820652055683573,-0.4587273074782267,3.1984746966273105,0.006969987518048718
509.692,0.0004166385942450882,-0.3402582354665852,0.0008896073106881931,-0.4586131095178052,3.198552322039259,0.007012247537829277
509.808,0.00042396297882832753,-0.34296409083158924,0.0008972333675496173,-0.45849449938586273,3.1986381539622393,0.007054243931971205
509.867,0.00043367303272155147,-0.34565335796474583,0.0009050194863516673,-0.4583731761293638,3.1987348914970215,0.007095920475078247
509.975,0.0004461087240432615,-0.3483263013239645,0.0009130373518298765,-0.4582487264654529,3.198849816053493,0.007137350627837274
510.075,0.0004613290640341396,-0.35098335331837316,0.0009212185362585846,-0.4581219075445475,3.1989867529725777,0.007178531097037222
510.183,0.00047922865039922216,-0.35362497866996057,0.0009294892094216255,-0.45799483484311543,3.199160891888288,0.007219426738022527
510.283,0.0004996083808440524,-0.3562514779754286,0.0009378556256449314,-0.45786306304295293,3.19939313679216,0.007260374552502931
510.383,0.0005217625656222276,-0.3588631637859163,0.000946246216245709,-0.4577263193927608,3.199720865102439,0.007301545482035355
510.483,0.000543596041679779,-0.3614605169036559,0.0009541278706893725,-0.4575883647847569,3.200240884347459,0.0073431090793425555
510.583,0.000557380886529268,-0.36404397377018843,0.0009607971185320164,-0.45744871993690583,3.2012501991928417,0.007386186758228128
510.683,0.0005686640887496355,-0.3666135476400973,0.0009694766740177979,-0.4573034727679523,3.202860005486703,0.0074314034420211485
510.783,0.0006136041813262173,-0.3691691665076245,0.0009852482893918887,-0.4571446818878337,3.2036656236656023,0.007474106499244515
510.883,0.0007152165598059985,-0.3717111369033025,0.0010072735511926448,-0.45696802287600397,3.202783896467455,0.007511358535907077
510.983,0.0008565814706748794,-0.3742399504118355,0.001031478073834661,-0.45677594033825014,3.201090866152192,0.007546230323056041
511.083,0.0010127446064466456,-0.3767561794538085,0.0010543703164607244,-0.4565714934047102,3.199309516534595,0.007581192227448975
511.183,0.0011699254882260915,-0.37926034301517936,0.0010735092181383223,-0.4563583052583375,3.1977616894521153,0.007617226496796809
511.283,0.0013224547431306942,-0.38175286924639973,0.0010890777503546733,-0.4561401196355794,3.196513416420862,0.00765438303571642
511.383,0.0014686924840241777,-0.3842342176867476,0.0011024446951795317,-0.45591992180018626,3.1955349695905997,0.007692406998029719
511.483,0.0016083010339182826,-0.38670475975652957,0.001114699598225549,-0.45569987066253476,3.194775724852795,0.0077310129617101635
511.583,0.0017414106805580323,-0.3891648714726357,0.001126581461941624,-0.45548114805501916,3.194186392082607,0.007769972656584965
511.683,0.0018684025664277048,-0.39161490264016485,0.0011383097019292386,-0.45526397980388117,3.1937252043576394,0.007809135399524325
511.783,0.0019896141577414616,-0.39405519591824,0.0011499530006931803,-0.45504611718920085,3.193358349890571,0.007848509273349673
511.883,0.0021053636288530958,-0.39648615992610736,0.0011616554945078476,-0.4548287803606901,3.193061671876894,0.00788795435488193
511.983,0.002215944445986547,-0.3989080977453648,0.0011732686860289855,-0.45461395513000863,3.192818677762027,0.007927318093221449
512.083,0.002321552504786074,-0.4013212758806427,0.0011846146713713637,-0.45440061801728465,3.1926167317091108,0.007966619405215848
512.183,0.002422328383922447,-0.40372604958985187,0.0011957614740913721,-0.4541880394531526,3.1924457050892037,0.008005870279290998
512.267,0.0025183809112905736,-0.406122724349208,0.001206695062200196,-0.4539758833479779,3.192296636274536,0.00804506569267964
512.367,0.0026098327829525707,-0.40851151431186294,0.0012172748870247193,-0.4537669311052691,3.1921683460276093,0.008084065491354238
512.467,0.002696797908353914,-0.4108928099043401,0.001227692187318971,-0.4535604776115523,3.1920580592660377,0.008122905557622236
512.567,0.0027794156981014615,-0.4132670164969227,0.0012381924200390083,-0.4533571220660221,3.191957451306628,0.00816153363240087
512.667,0.002857881793038725,-0.4156342949672435,0.0012485866645249011,-0.4531562314990665,3.191863191156367,0.008199978932415405
512.767,0.002932288192902492,-0.4179948257377049,0.0012586991047652805,-0.4529582671958377,3.1917784872258435,0.008238236659940812
512.867,0.0030026596664650463,-0.42034887821706723,0.0012685313206633518,-0.4527660797938416,3.191704757467441,0.008276171631811225
512.967,0.003069129405621157,-0.42269665784488425,0.0012780743435478205,-0.45257723176119985,3.191637649792141,0.008313901856825078
513.067,0.0031318913237928913,-0.4250383536442432,0.0012873206856804226,-0.45239127506243787,3.1915727514297427,0.00835144148066425
513.167,0.00319109131510577,-0.427374176946963,0.0012962667088308544,-0.45220840962678877,3.1915084073832833,0.008388780524394578
513.267,0.0032467700208024374,-0.4297042658622438,0.0013049777851800747,-0.4520250294805056,3.191447019595956,0.008426119037972685
513.367,0.003298931826126772,-0.43202869686451606,0.0013135743441302355,-0.4518363885551708,3.19139039558779,0.00846371199660524
513.467,0.003347642037022283,-0.4343476394693614,0.001322087895918854,-0.4516425577639153,3.1913387062396725,0.008501559552114835
513.567,0.003393009277877542,-0.43666135158464336,0.0013304818715509483,-0.45144561234862013,3.1912911674913604,0.008539555661075645
513.667,0.0034351507870534945,-0.43897008959940387,0.0013387318287442572,-0.4512472814309193,3.1912468678206927,0.008577611717579163
513.767,0.003474180861882046,-0.4412740976921967,0.0013468220873806434,-0.45104884768859793,3.191205037274118,0.008615662487545158
513.867,0.003510207313650754,-0.4435736080343184,0.0013547436446210044,-0.4508512496110726,3.1911650964637213,0.00865366106864948
513.967,0.0035433311342044213,-0.44586884190195203,0.0013624913021726076,-0.45065517486814266,3.1911266330543677,0.0086915739177072
514.067,0.003573647023608056,-0.4481600108173549,0.001370061948117571,-0.4504611282866251,3.1910893630097745,0.00872937707944633
514.167,0.0036012438557089955,-0.450447317197836,0.0013774549723246192,-0.4502694823466958,3.191053093835513,0.008767053579200474
514.267,0.0036262053073609613,-0.45273095474598385,0.0013846717438600262,-0.4500805123538462,3.191017696265363,0.008804591389317178
514.367,0.0036486104120524937,-0.45501110898988983,0.0013917151816274479,-0.4498944216468963,3.1909830830420063,0.008841982018261163
514.467,0.00366853395398746,-0.45728795781978776,0.0013985889202822411,-0.44971136318409394,3.190949195117517,0.008879219500673746
514.567,0.0036860467593688336,-0.4595616717446919,0.0014052967197448775,-0.4495314509304894,3.1909159928067283,0.00891629969049459
514.667,0.003701215906147957,-0.46183241402308295,0.0014118424126781468,-0.44935476878210184,3.190883446558097,0.008953219823561483
514.767,0.0037141049973971685,-0.46410034093123836,0.00141822931696522,-0.44918137919227497,3.190851532619001,0.008989977995495118
514.867,0.003724774266084018,-0.4663656019648403,0.0014244607146425773,-0.44901132776204156,3.190820231073649,0.009026572962661635
514.967,0.0037332804652954786,-0.46862833999666353,0.001430540953783879,-0.4488446462686415,3.1907895249438383,0.009063004054557232
515.067,0.003739677044503266,-0.47088869151467466,0.001436474771603147,-0.44868135599934467,3.190759397700559,0.009099270893523128
515.167,0.003744014495029704,-0.47314678672798177,0.0014422659132149285,-0.44852147039669654,3.1907298318329116,0.009135373313043378
515.267,0.003746340398498139,-0.47540274971535584,0.0014479171838621444,-0.4483649955629949,3.190700808832097,0.00917131136819454
515.367,0.0037466993694324924,-0.4776566986149841,0.0014534314402301178,-0.4482119313664374,3.1906723087633653,0.009207085239374706
515.467,0.0037451331523486583,-0.4799087457710629,0.0014588118342207267,-0.448062272569984,3.1906443103980386,0.009242695199404051
515.567,0.003741680667383224,-0.4821589978732041,0.0014640616509505604,-0.44791600934627296,3.1906167909583396,0.009278141605030567
515.667,0.003736378024237073,-0.48440755608488995,0.001469184530787071,-0.4477731284141457,3.190589725380158,0.009313424777141024
515.767,0.0037292587826715435,-0.48665451619796307,0.0014741836034247416,-0.4476336136000354,3.190563086620443,0.009348545066518504
515.867,0.0037203541382854178,-0.4888999687833369,0.0014790607241522095,-0.44749744474717496,3.190536846226544,0.009383502913278097
515.967,0.003709692857267495,-0.49114399931810676,0.00148381739704128,-0.447364597991173,3.1905109735570023,0.009418298773436255
516.067,0.003697301204856687,-0.49338668833059446,0.001488455822723728,-0.44723504728881736,3.19048543658152,0.009452933084114835
516.167,0.0036832030360745604,-0.49562811157065684,0.0014929789967082384,-0.4471087640379126,3.1904602017017902,0.009487406308144998
516.267,0.0036674200289212875,-0.4978683400921073,0.001497389761990419,-0.4469857166766311,3.190435232334841,0.009521718943444654
516.367,0.0036499718771194245,-0.5001074403935692,0.001501689565743777,-0.44686587257168536,3.1904104905582034,0.00955587142603118
516.467,0.003630876315806626,-0.5023454746013858,0.001505879110200615,-0.44674919598722757,3.190385937319587,0.009589864220311698
516.567,0.003610149028106616,-0.5045825005173961,0.0015099596202285293,-0.44663564838968745,3.1903615313722575,0.009623697847913358
516.667,0.003587803710526752,-0.5068185717136285,0.001513932654612289,-0.4465251907916155,3.1903372292460093,0.00965737277820284
516.767,0.0035638522881231227,-0.5090537378217118,0.0015177996367692003,-0.4464177833290508,3.190312985963995,0.00969088939898554
516.867,0.003538305039205543,-0.5112880447248479,0.0015215615966956142,-0.44631338375301055,3.190288755561271,0.009724248156575003
516.967,0.0035111706685729406,-0.5135215345177951,0.0015252194100462324,-0.44621194693878224,3.190264489684048,0.009757449569901247
517.067,0.0034824563604187423,-0.5157542456160102,0.0015287737277234986,-0.44611342687552025,3.1902401383521655,0.009790494120931843
517.167,0.0034521678754641776,-0.5179862129266589,0.001532225026900858,-0.44601777685107347,3.190215650575752,0.009823382274627953
517.267,0.003420309650514854,-0.5202174679251558,0.0015355738822633964,-0.4459249481366823,3.1901909735279395,0.00985611451644426
517.367,0.003386884862256326,-0.5224480388184086,0.001538820471344312,-0.44583489120647074,3.190166052581064,0.009888691306066406
517.467,0.0033518955049140105,-0.5246779507524212,0.0015419651157807072,-0.4457475559016588,3.190140831381851,0.0099211130781264
517.567,0.00331534243998686,-0.526907225913757,0.0015450087332486745,-0.44566289072709503,3.1901152527543175,0.009953380283652467
517.667,0.003277225566197928,-0.5291358835172737,0.0015479518593245931,-0.4455808429031751,3.1900892579203988,0.009985493412016534
517.767,0.0032375439824961264,-0.5313639399800764,0.001550794529320517,-0.4455013588652138,3.190062786040932,0.0100174529539194
517.867,0.003196296083320288,-0.5335914090394044,0.0015535368247315891,-0.44542438502437376,3.190035775159085,0.010049259340605958
517.967,0.0031534796184621034,-0.5358183017782305,0.0015561788418253185,-0.4453498671387672,3.1900081620839122,0.010080913000262127
518.067,0.003109091750400022,-0.5380446268526203,0.0015587205342904938,-0.4452777498274145,3.1899798823176013,0.010112414405617047
518.167,0.0030631291568705378,-0.5402703906891945,0.0015611618360619462,-0.445207976891232,3.189950869798016,0.010143764005430073
518.267,0.0030155881261695874,-0.5424955975836381,0.0015635027181240384,-0.44514049239031056,3.189921057471613,0.010174962251289827
518.367,0.002966464739533371,-0.5447202496427856,0.001565743026170157,-0.44507523864693455,3.1898903768852915,0.01020600965209051
518.467,0.0029157549825190162,-0.5469443468360805,0.001567882767795994,-0.44501215825429463,3.1898587580327336,0.010236906626919735
518.567,0.002863454850534342,-0.5491678872104291,0.001569921731382913,-0.44495119476457107,3.189826130081715,0.010267653580598647
518.667,0.002809560466470482,-0.5513908669655747,0.0015718592646822235,-0.4448922902110774,3.189792420999878,0.010298251007074651
518.767,0.0027540681484426047,-0.5536132805544853,0.0015736953004164144,-0.444835386074542,3.189757557149181,0.010328699381615764
518.867,0.002696974489126935,-0.5558351208563818,0.0015754303192764064,-0.44478042475050533,3.189721464103764,0.010358999117714738
518.967,0.002638276501581558,-0.5580563792431739,0.0015770643686977474,-0.44472734893541543,3.18968406668786,0.010389150650972645
519.067,0.0025779718417266997,-0.5602770456325761,0.0015785969523430597,-0.44467610025112625,3.189645288317069,0.010419154452668252
519.167,0.0025160588487660243,-0.5624971085995651,0.0015800282618842361,-0.44462662001741043,3.1896050513522174,0.010449010974221237
519.267,0.002452536719692313,-0.5647165554267762,0.0015813587368985107,-0.44457885016224896,3.189563277428576,0.010478720629558784
519.367,0.00238740568552274,-0.5669353721705044,0.0015825881630527974,-0.444532733051987,3.1895198872891677,0.010508283845567346
