time,x_position,y_position,z_position,roll_angle,pitch_angle,yaw_angle
426.208,0.35564547535642593,-0.12410797586882288,0.18362834706137365,0.3667041683055527,6.919437213574826,0.00664493113231267
426.308,0.353990401418774,-0.12398953870740065,0.15838460342656685,0.3684756139431973,6.923214957778605,0.0066442295901234585
426.408,0.3523003431771131,-0.12386222236523454,0.13272995465035958,0.370125898886495,6.926967672587432,0.006644688457478107
426.508,0.35058387252967077,-0.12372688529078153,0.10660251925389982,0.3716627536462402,6.930634717269565,0.006646918397442349
426.608,0.34884138322049457,-0.12358428901688144,0.07997484165401188,0.37309599837588014,6.934047866993423,0.006650901712240316
426.708,0.3470674820646616,-0.12343511523688985,0.052862841575085265,0.3744399919082036,6.9372976392282375,0.006656184604399063
426.808,0.3452848264753393,-0.12328009340887212,0.0252110638872489,0.3757056806938831,6.94124792862224,0.006662833885426436
426.908,0.34353952343180977,-0.12311992286353922,-0.00317738799450518,0.3768811113753775,6.945491403363882,0.006673585580607553
427.008,0.3417845780824009,-0.12295491871361158,-0.032405119515435454,0.37795644029112285,6.9489554571408325,0.006688263694781375
427.108,0.33996750042279467,-0.12278526248483122,-0.062499162194972716,0.37895658983765645,6.952731796260707,0.006703251776330401
427.208,0.3381715748796187,-0.12261132651299636,-0.0936470152725965,0.37988123985202976,6.956479754663924,0.006719817772636092
427.308,0.3364088858232814,-0.12243330578303996,-0.12596034790563948,0.3807351757924304,6.95999538910811,0.0067360055054450476
427.408,0.3346362772626042,-0.12225129941654997,-0.15947948490255368,0.3815233230964744,6.963620544158718,0.006751014516809778
427.508,0.3329082293235707,-0.12206549680844118,-0.19432836635523082,0.3822355685305069,6.966381880637563,0.00676535563925536
427.608,0.331240866898422,-0.12187598906001462,-0.23044392676716,0.3828967217589221,6.968333764336272,0.00677420394307781
427.708,0.3296498791540183,-0.12168295744078773,-0.26757070825554213,0.3835209947581309,6.968882054336974,0.006776670395739528
427.808,0.3282686807621048,-0.12148678875519545,-0.3052507839902407,0.3841267004403235,6.965778545332687,0.006771451995208944
427.908,0.32713561251887413,-0.12128791736207759,-0.3423074749547356,0.3848076520539927,6.958793196181567,0.006747655420054354
428.008,0.32611286493862446,-0.12108726310162839,-0.37685791320230466,0.3856604973025165,6.950025956786931,0.006699005179039625
428.108,0.32503193867660024,-0.12088669780340981,-0.4069827926384694,0.3866960267443716,6.941376193034665,0.00663169524732157
428.208,0.3237240238289648,-0.12068873561108194,-0.431212294819719,0.38785035841636034,6.934124462979714,0.006559026736034544
428.308,0.3220233087919033,-0.12049595204859,-0.4487588901318639,0.3890280188011186,6.929215836677639,0.0064956836985784056
428.408,0.3197667215723244,-0.12031053220356885,-0.4596602993132001,0.3901325846237545,6.928341629477558,0.006454498820853574
