1116.611425937842,1136.2669082118023,1217.548562384137,1200.2388680082483,1708.32433638785,1718.5732961841238,1620.8558536745716,1682.2707997710804
1116.467839275706,1136.4119455807677,1217.6773474809963,1200.10438375269,1708.3895726543685,1718.5021462716913,1620.7586429034002,1682.3639021603194
1116.311467378672,1136.5712062478522,1217.8218024322432,1199.9555264769401,1708.4222693553538,1718.463988664379,1620.6954425918827,1682.4234332569913
1116.1445387357746,1136.7423188875698,1217.979445392331,1199.7946538922433,1708.4259946422173,1718.4552362079066,1620.662659215318,1682.4529316519083
1115.96908790636,1136.9231157675185,1218.1480043796898,1199.6239208845134,1708.4040461157333,1718.4725696640628,1620.6569630633062,1682.4556706326896
1115.7869663488032,1137.1116221343902,1218.3254064268617,1199.4452907786404,1708.3594651498179,1718.5129252270908,1620.675275980135,1682.4346720868912
1115.600321535636,1137.3052608519038,1218.5092715582687,1199.2612743239033,1708.2947099068158,1718.5740299817985,1620.7148506433089,1682.392437636726
1115.4106226690906,1137.5022847591397,1218.6978545146517,1199.0735679931765,1708.2128972971852,1718.6527474562786,1620.7726028719237,1682.3319856786586
1115.2188795027373,1137.7018806512353,1218.8899765615183,1198.883044209069,1708.1170799792649,1718.7457298703516,1620.8457115956462,1682.2563387865061
1115.0264836054444,1137.9027148863931,1219.0841523637455,1198.6910899604675,1708.0092736200252,1718.850885195859,1620.932075558988,1682.1676123996433
1114.8345481485494,1138.1035524081572,1219.2791043167363,1198.4989278949947,1707.8915003497896,1718.9661993050095,1621.029623634576,1682.067814768332
1114.644015926022,1138.3032689770912,1219.4737081361397,1198.3076441776675,1707.7656264444338,1719.089840632194,1621.1364470045617,1681.9587753485646
1114.455859831552,1138.5008380647446,1219.666851497011,1198.1182499296285,1707.6332587638974,1719.2201810649526,1621.2508730241111,1681.8421588730705
1114.271071067225,1138.6954451547085,1219.8574742171043,1197.9315984031741,1707.4957849050138,1719.3557057346293,1621.371453842773,1681.7195212188667
1114.0903817490475,1138.8864802555554,1220.0447759576718,1197.7483407241107,1707.3545511661357,1719.4949826459429,1621.4968226176034,1681.5922876146362
1113.914399584784,1139.0734055847533,1220.2281675131342,1197.5691421350316,1707.2108287900453,1719.6367432019047,1621.6256635753425,1681.4617057611126
1113.7437185160315,1139.255695735633,1220.4070735079572,1197.3946407462297,1707.065690388107,1719.7798968692111,1621.7568382946165,1681.3288825519421
1113.5785766957692,1139.4327757955957,1220.5809998356592,1197.225243821875,1706.9201275290957,1719.9235154292512,1621.8893421163793,1681.194785522465
1113.419086197471,1139.6040688633566,1220.749479790988,1197.0612539458953,1706.7750286293801,1720.0668074077348,1622.0222846219378,1681.060268297605
1113.2654567936693,1139.769126076234,1220.912039136322,1196.9029246686628,1706.6311442043327,1720.209052030187,1622.1549011500647,1680.926120882063
1113.1178167249195,1139.9277055847958,1221.0684069285844,1196.750423959586,1706.4891657807877,1720.349586748785,1622.286490808895,1680.7930311293344
1112.9764738615631,1140.0793615472076,1221.218283979741,1196.6042566829678,1706.3495453527812,1720.4880787914383,1622.4164719920186,1680.661434708461
1112.8416396265504,1140.2239346518197,1221.3615600905825,1196.4647459594298,1706.2128347327562,1720.6239623033985,1622.544225518931,1680.5319097472407
1112.713236506122,1140.3617324220784,1221.498405525043,1196.3317457955607,1706.0796005509176,1720.756523675878,1622.669231933518,1680.4050748769284
1112.5911672682469,1140.4928933693454,1221.6289499994193,1196.205200941727,1705.9502010526153,1720.8853962498874,1622.791122674392,1680.2812773905125
1112.4754391339907,1140.617443071212,1221.7531853002633,1196.0851207426758,1705.8248496399367,1721.0103380078895,1622.9096431443763,1680.1607977212977
1112.3660960368102,1140.7353220861214,1221.8710073629397,1195.9715317153077,1705.7036868937096,1721.131196589858,1623.0246000256009,1680.0438641036303
1112.2630702406332,1140.846531006047,1221.9824206337623,1195.8644058403665,1705.5869337001627,1721.2477864910659,1623.135739694558,1679.9307041016118
1112.1660297898313,1140.951097109707,1222.0874359956083,1195.7634253834417,1705.4747664806976,1721.3599931917836,1623.2429218325226,1679.8214836571783
1112.0746339279865,1141.0490365051692,1222.1860360691546,1195.6682395367889,1705.3672863555278,1721.4677568678237,1623.3460830540723,1679.7163304005978
1111.9888878419306,1141.1405199666638,1222.2784305859323,1195.5789244880843,1705.2646042818478,1721.5709525118966,1623.4450353180387,1679.6153693410292
1111.9089742808499,1141.2259569035277,1222.3650346256693,1195.4956913878268,1705.1666525719484,1721.6695459333373,1623.539705053865,1679.5185918843772
1111.8349222008833,1141.3057334970417,1222.4461787596485,1195.4185234375107,1705.0732560165798,1721.7636253026162,1623.6301732576844,1679.4259026387158
1111.7663489618778,1141.379785521059,1222.521680052945,1195.346923202506,1704.9843635452141,1721.8533045876443,1623.7165528381697,1679.3373105918363
1111.702968180787,1141.448223887492,1222.5915202161182,1195.280485309508,1704.899940224731,1721.9385981331018,1623.798917045216,1679.252865993055
1111.6448454836514,1141.511501478683,1222.6562212014646,1195.2193652395329,1704.8198875202154,1722.0195360693506,1623.8772358622637,1679.172475243663
1111.5916898535247,1141.5698303159504,1222.7160582190197,1195.163346923428,1704.7441060538852,1722.0962615789326,1623.9515839056883,1679.0960121085657
1111.5430351313978,1141.6233826360594,1222.771180463662,1195.1119493002118,1704.6725051785459,1722.168904126102,1624.0221000491163,1679.0233897070839
1111.4986214768667,1141.6724118904187,1222.8218432511435,1195.0649216925099,1704.6049455594414,1722.2376017536433,1624.0889055192818,1678.9544844569743
1111.458194963719,1141.717160570136,1222.8682959313346,1195.0220226390388,1704.5412751089875,1722.302506572128,1624.1521324983023,1678.8891606983377
1111.421505976163,1141.757868403537,1222.910785495104,1194.9830140060399,1704.481331536797,1722.3637796454823,1624.2119231302986,1678.8272737612137
1111.3882435928763,1141.794787045491,1222.9496047678083,1194.9476355284078,1704.4250051860083,1722.4215577906828,1624.2683773862295,1678.7686883593378
1111.35817494743,1141.8281434617247,1222.9849702477538,1194.9156425524097,1704.3720884960699,1722.4760270637187,1624.3216845915003,1678.7132422246489
1111.3311305571917,1141.8581231685082,1223.0170507732944,1194.8868434157996,1704.322347394188,1722.527399517023,1624.3720485147664,1678.6607586052048
1111.3069681654365,1141.8849084463955,1223.0460063865455,1194.8610695049824,1704.2755729970131,1722.5758666155814,1624.4196464459985,1678.611076146471
1111.285469439557,1141.9087609597955,1223.0720748482713,1194.838078400147,1704.2315805723201,1722.6215869337088,1624.4646502875655,1678.564041978734
1111.2663110853578,1141.9299555711968,1223.095576185109,1194.8175993347227,1704.190251600928,1722.664700483666,1624.507177406717,1678.5195025058206
1111.2492637641872,1141.948693013513,1223.1167326132645,1194.7994232325746,1704.1514054728686,1722.7053885315263,1624.5473929552197,1678.4772890991387
1111.2340673766837,1141.9651913131001,1223.1357985462118,1194.7833294903028,1704.1149045403342,1722.7438009580696,1624.585426084283,1678.4372515451714
1111.2205843531783,1141.9796164777092,1223.1529276610925,1194.7691599034442,1704.0805188847548,1722.7801415575464,1624.6214807358106,1678.399211738438
1111.2087088157612,1141.9921249397692,1223.168234572339,1194.7567577920477,1704.0480285000797,1722.8145936006713,1624.655754888212,1678.363013904543
1111.1981902627913,1142.0029009861767,1223.1819323046461,1194.745904354067,1704.0173216587511,1722.8472813006017,1624.688361474122,1678.328534143516
1111.1888121130191,1142.0121360467788,1223.1944449789712,1194.7366199652838,1703.988246248039,1722.8784425429844,1624.7193864102887,1678.2955073307185
1111.180375116996,1142.0199654146493,1223.2061296659263,1194.7289312296837,1703.9606757799563,1722.908296173718,1624.748896312338,1678.263698083705
1111.1724589427401,1142.0261735410954,1223.2168996533933,1194.7225438199887,1703.9345619583164,1722.9370278811102,1624.776992648964,1678.2330078817251
1111.1642091561434,1142.0302026592094,1223.227009844697,1194.7174351808558,1703.9100446242883,1722.965065436267,1624.8035392729284,1678.2030873077479
1111.1551575621336,1142.0320480406785,1223.2369929019342,1194.7136935783972,1703.8871410037962,1722.9926846127391,1624.8284599849364,1678.1736268773366
1111.145838075177,1142.0325191432803,1223.2468287111185,1194.7109958579235,1703.8654394482305,1723.0197625014853,1624.8521580246584,1678.1446988177445
1111.1369327801838,1142.03243541539,1223.2559456111783,1194.7085924551657,1703.8445413402244,1723.0459898387464,1624.8751388533335,1678.1166310598564
1111.128837017414,1142.0323580886638,1223.2639021641853,1194.705851829101,1703.824220575239,1723.0711780547203,1624.897723336673,1678.0896376449837
1111.1222502094627,1142.0330727348069,1223.2709469591389,1194.7029211132312,1703.8041582001335,1723.0953992026523,1624.9200958786585,1678.0635464047127
1111.117488641882,1142.0350763520803,1223.2780425378041,1194.7006173712186,1703.7844619508844,1723.1191093570662,1624.9418520271302,1678.037712613909
1111.1157965714483,1142.039448335661,1223.2844300588442,1194.698266162368,1703.7642889438002,1723.1417132635688,1624.963928169596,1678.0127486426506
1111.1171984950965,1142.046030970053,1223.2892900061058,1194.6951766016084,1703.7432124416737,1723.1629716743485,1624.9869407091523,1677.9890708617822
1111.1191648361162,1142.052950081407,1223.2937472087028,1194.6919297415564,1703.7223118259778,1723.1838912177614,1625.0097642853066,1677.9657496354662
1111.1201416544886,1142.059445379963,1223.2986621943373,1194.6886573469044,1703.7020773889794,1723.2048294039323,1625.0319186805625,1677.9424192563606
1111.1197744490264,1142.0652892345538,1223.3041963085184,1194.685389843858,1703.6824021301613,1723.2259554912612,1625.053504191612,1677.9189468877566
1111.1191984341683,1142.0692488001598,1223.30912538879,1194.6831433912168,1703.6624029982556,1723.2480606285205,1625.0752007833166,1677.894893843195
1111.1198299720045,1142.0697123071322,1223.31208789051,1194.683438652118,1703.6411481104446,1723.2722406909572,1625.0976381786427,1677.8695610956972
1111.120425740657,1142.0683130788605,1223.314428559892,1194.6848636758373,1703.6193320060784,1723.297578666126,1625.1203905260536,1677.8434764117478
1111.1191368910893,1142.0677948539687,1223.3181959149242,1194.6850383950036,1703.5977332091725,1723.3228148226644,1625.1430863004482,1677.8173293029581
1111.1157666931826,1142.068878757893,1223.323789318424,1194.683438059531,1703.5760611965002,1723.3480423558274,1625.1660512085077,1677.7909496983232
1111.109466749584,1142.0725862321774,1223.3320447985957,1194.6790978438912,1703.5546286431302,1723.3728520274626,1625.1891216351958,1677.764547394796
1111.0990321995769,1142.080142032099,1223.3439854863645,1194.6707028550343,1703.5338753455892,1723.3967126631503,1625.2120717028258,1677.7384200795493
1111.0849544112089,1142.090983135391,1223.359135782313,1194.6587835787127,1703.5134646309546,1723.420039032793,1625.235113683576,1677.7123091296558
1111.068178448144,1142.104312355014,1223.3768480362462,1194.6443914735046,1703.4932182712794,1723.443074598911,1625.2582230624866,1677.6861234936373
1111.049494445608,1142.119285164903,1223.396360959953,1194.6283404750145,1703.4728312755713,1723.4661680747063,1625.2815602790085,1677.6597051747556
1111.0296903412027,1142.1351740690436,1223.4170046746285,1194.611438247732,1703.452196569768,1723.4894463084497,1625.3051016946288,1677.6330650902505
1111.0096020831525,1142.1516330265454,1223.4382992523094,1194.594389323017,1703.4315302741647,1723.5125747449824,1625.3285278278095,1677.6065668018982
1110.9909243240756,1142.1672580271002,1223.4586404392828,1194.578547742849,1703.4100749851707,1723.5362353552412,1625.3523785520472,1677.5798717162652
1110.9745765752014,1142.1811821755023,1223.476996656283,1194.5645900330069,1703.387479159411,1723.5607490763084,1625.376925699642,1677.552863221973
1110.9606493694455,1142.193416633359,1223.4933552020466,1194.5526066561974,1703.3640188309137,1723.5858034315538,1625.40190835444,1677.5258060219865
1110.9506671423835,1142.202488590526,1223.5064646765754,1194.544203890815,1703.3389232897532,1723.6122613852756,1625.4278364027414,1677.4981244080584
1110.9451839402059,1142.2074654941252,1223.5156087281239,1194.5400890827464,1703.3119665493361,1723.6405261872028,1625.4548654262808,1677.4695718290548
1110.9416984137815,1142.2105506549167,1223.5229396822244,1194.537921390523,1703.284341695866,1723.669377850213,1625.4822073589642,1677.4408720420377
1110.9374378121488,1142.2143705458811,1223.5309117328245,1194.5349650389003,1703.257014605627,1723.6977212050904,1625.5093192451588,1677.412600582881
1110.9313155503962,1142.2197690563369,1223.5404015015165,1194.5302268643322,1703.2301854159416,1723.7253960183457,1625.5361401862474,1677.384770327281
1110.923500955989,1142.2266691615994,1223.551351856554,1194.5238616352851,1703.2035298747217,1723.7527037534444,1625.5629418187823,1677.3571211922786
1110.914165751299,1142.2349967047655,1223.5636531188347,1194.5159872897198,1703.17689979281,1723.779743100392,1625.5898443241344,1677.3295832613203
1110.9034153108914,1142.244531423924,1223.577153902179,1194.506759662476,1703.1501820843418,1723.8066607985947,1625.6169364912246,1677.3020577041484
1110.8914837684883,1142.2548918836565,1223.5915080890236,1194.4964107779228,1703.1231573628843,1723.8336962193937,1625.6444104929442,1677.2743953384488
1110.8785723604592,1142.2658018949428,1223.606441145957,1194.4851205124683,1703.0957196135446,1723.86096153557,1625.6723562479842,1677.2465436488637
1110.864629649995,1142.27743996286,1223.622140754276,1194.472855781588,1703.0678807390332,1723.888402557019,1625.7007537488612,1677.2185148311798
1110.8495356394453,1142.2900205787116,1223.6388473025695,1194.459536803874,1703.0396794332537,1723.915953857967,1625.7295616791828,1677.1903249547859
1110.8335478830704,1142.3032734591002,1223.6562937355197,1194.4453979514344,1703.0109780022476,1723.9437377198494,1625.7588897962705,1677.161907201187
1110.8169453894434,1142.316784368703,1223.6741840536627,1194.4308111276782,1702.9817013244938,1723.9719459170585,1625.788765830594,1677.1331335427058
1110.7998260875008,1142.3304721613013,1223.6924096726686,1194.4158561675913,1702.9520000488908,1724.0004577838895,1625.8190412567994,1677.1041240281588
1110.7823605468388,1142.3443086696248,1223.7108245403206,1194.4005782660543,1702.921853489995,1724.029217677054,1625.8497394059248,1677.0749443652624
1110.7647993586065,1142.3580673845224,1223.7292191645272,1194.3852135060906,1702.8910691639035,1724.058423901315,1625.8810194066634,1677.0454407982938
1110.7470329695507,1142.371847621045,1223.7476926036081,1194.3696669144465,1702.8597495847098,1724.0879528464238,1625.9127993394914,1677.0157087023645
1110.7286958369311,1142.3859480378455,1223.7665837769753,1194.3536482447603,1702.8280822138818,1724.117622776741,1625.9449312583713,1676.985863939278
1110.709768469324,1142.400576439039,1223.7861999977629,1194.3372421905601,1702.7960067871973,1724.1474839503485,1625.9774293129203,1676.955799143038
1110.6903382847054,1142.4158001923388,1223.8066357443645,1194.3205633379578,1702.7635005230122,1724.1775435144486,1626.0102842640936,1676.9254815689235
1110.6702968267682,1142.4313043762988,1223.8275317401233,1194.3034534208857,1702.7306528427303,1724.207813286573,1626.043478031154,1676.894977586622
1110.6495658540298,1142.4468799313338,1223.8486462047185,1194.2857944583175,1702.697487534888,1724.238308966918,1626.0770378329778,1676.864326206009
1110.628203369617,1142.4626054824823,1223.8700509170458,1194.2676400526889,1702.6640067507228,1724.2690120910745,1626.1109434428765,1676.8335230483817
1110.6062610387517,1142.4784910821818,1223.8918571843017,1194.249150636837,1702.6302819455686,1724.2999684192364,1626.1450826412058,1676.8024947551562
1110.5838480726604,1142.49457947967,1223.9140559010452,1194.2303801023386,1702.5962876388544,1724.3311771066965,1626.1794673060333,1676.7712326863211
1110.5610018319803,1142.5108986776268,1223.93671630446,1194.2114171069256,1702.5621219027335,1724.3626306489175,1626.2139760378095,1676.739720830606
1110.5377417454201,1142.5273593330571,1223.9599111660432,1194.1924550838125,1702.5279360620093,1724.3944014849094,1626.2484171769058,1676.7078691738518
1110.5139548676118,1142.54384468838,1223.983625596263,1194.1734862105054,1702.4937902829115,1724.4265368906379,1626.2827410447167,1676.675644362843
1110.4893088084666,1142.5600813396218,1224.0080266314262,1194.1546354816105,1702.4598669003224,1724.4591998735327,1626.3167487551502,1676.6428893803054
1110.4635824355073,1142.5756307790084,1224.0332976009831,1194.1363134941475,1702.4263319706517,1724.4926728456826,1626.3502072322883,1676.6093283432142
1110.4361319826153,1142.589779056674,1224.059869412317,1194.1190545502914,1702.393554539455,1724.5273302322264,1626.382666632925,1676.574591787821
1110.4048308386468,1142.6005390689854,1224.0887488884957,1194.1038120565572,1702.3624848502593,1724.5641862770303,1626.413067509626,1676.5377450936687
1110.3640385125927,1142.6022899847198,1224.1236912432107,1194.0945655627252,1702.335620595142,1724.6062482470231,1626.4383097078035,1676.4958447633817
1110.3151944720923,1142.5962355544648,1224.168290523366,1194.095344050951,1702.3145344488203,1724.6551517266034,1626.455621711392,1676.4464205644338
1110.2866683505288,1142.6100631384425,1224.2059661507817,1194.0890857565034,1702.287001419464,1724.6964773508748,1626.4796072026902,1676.4032114683566
1110.2929987564971,1142.6579448974214,1224.2230065664526,1194.0616615931697,1702.24586912868,1724.721741339218,1626.5199709742815,1676.3752383409421
1110.3162685307059,1142.7222032108675,1224.2285732372957,1194.0227480938306,1702.1996189279844,1724.740711852962,1626.5669368929382,1676.353349247542
1110.340826290353,1142.787427578171,1224.230866429587,1193.9808437186446,1702.1539019167603,1724.7602058103025,1626.6138819928105,1676.331302309392
1110.358780751833,1142.8459045710076,1224.233020795313,1193.939117801607,1702.1110724263267,1724.7830569124474,1626.6582708833485,1676.3067299171748
1110.3688598947606,1142.8964927790225,1224.2364756639627,1193.8989202064563,1702.071246572061,1724.8094262660795,1626.6997842149585,1676.2793985739843
1110.3724978998412,1142.940745746936,1224.242140627582,1193.8610247823933,1702.0337595067058,1724.8386028486484,1626.7388142329253,1676.2496960345716
1110.3713334767342,1142.9803579663958,1224.2503060581532,1193.825632988614,1701.9979190435645,1724.869779384864,1626.7759051931482,1676.2181821049096
1110.3667407467647,1143.0167305933467,1224.2609461867034,1193.7926558310824,1701.963131467909,1724.9022810938718,1626.8115883189212,1676.1853694395481
1110.3595881701983,1143.0507180351303,1224.2736680283128,1193.7616783525064,1701.928979097811,1724.9356291295073,1626.8463332497313,1676.1516981526454
1110.3505357022893,1143.082885733746,1224.288023988022,1193.7323105448686,1701.8951058051152,1724.9695008161934,1626.880562450074,1676.1174920165267
1110.340082665773,1143.113785979656,1224.303823220888,1193.7042905173546,1701.861284683384,1725.003646189114,1626.914527719849,1676.0829696029757
1110.3283751901063,1143.143603474144,1224.3207240744123,1193.6772280345995,1701.8274568486902,1725.037897342348,1626.9483707366649,1676.0483326208775
1110.315524068367,1143.1723778186451,1224.338366904994,1193.6508198896522,1701.7935559988377,1725.0721693178043,1626.9822338910942,1676.0137141041935
1110.301774293837,1143.2003346883553,1224.3566578688863,1193.6249810180275,1701.7594743963232,1725.1063978265277,1627.016229453854,1675.979165407903
1110.287284124597,1143.2276091234976,1224.3754492038042,1193.5995781554673,1701.7251437453356,1725.1405165260217,1627.050449957588,1675.9447584652844
1110.2719529692022,1143.25414772366,1224.3946159453972,1193.5744473892094,1701.6906826031072,1725.17449095554,1627.084817825951,1675.9105522511313
1110.2559966732645,1143.2801758917533,1224.414277691412,1193.5496959510222,1701.6560222157877,1725.2083458986222,1627.11935393827,1675.8764764220998
1110.2397355389098,1143.3060756159675,1224.4345502887652,1193.5253734397754,1701.6210383773223,1725.2420139582628,1627.154137103935,1675.842539054735
1110.223126904842,1143.3317278116697,1224.4551809727568,1193.5013004051514,1701.585787904166,1725.2754918745836,1627.189165760187,1675.8087898727017
1110.2060070161947,1143.3569412440456,1224.4760417175617,1193.4773817232644,1701.550395429232,1725.3088345282872,1627.2243511899248,1675.775211772479
1110.1883208964323,1143.3817527397548,1224.497189285919,1193.4535923393296,1701.5149382912675,1725.3420330234146,1627.2596127995394,1675.7418040186742
1110.1701985357497,1143.4061862034673,1224.5185001473235,1193.4299059204902,1701.4793717471039,1725.37509096644,1627.295004107627,1675.7085717803368
1110.1517437717184,1143.4303018462729,1224.5398744851411,1193.4062635353814,1701.443692897411,1725.4079785393071,1627.3305390169205,1675.675548330165
1110.133000399374,1143.4541339170678,1224.5612703898407,1193.3826336949173,1701.4079237024835,1725.440692113678,1627.3661992326442,1675.6427371902616
1110.1140751384455,1143.4776290322698,1224.5826930461064,1193.3591776994506,1701.3720676708683,1725.4733025934272,1627.4019520769239,1675.610058201694
1110.0951559562018,1143.5007557519803,1224.6041598907502,1193.3361262581284,1701.3361081207136,1725.5058623226362,1627.4377716301626,1675.5774393017875
1110.0762866609189,1143.5235361712425,1224.625681116362,1193.313513802937,1701.300075658557,1725.5383676068795,1627.473618149979,1675.5448749340146
1110.057420079664,1143.5460047321005,1224.6472447877254,1193.291251082549,1701.2640053902448,1725.5708108442664,1627.5094700092839,1675.5123756052983
1110.038525955957,1143.5682033693306,1224.66884300634,1193.2692613229428,1701.2279220822936,1725.603188751397,1627.5453125131864,1675.479945643662
1110.019587027744,1143.5901700005318,1224.6904695283372,1193.2474855349444,1701.191844294571,1725.635503132931,1627.581133971778,1675.4475833510025
1110.000594564447,1143.6119375213993,1224.712120403986,1193.2258799705094,1701.1557865081463,1725.6677597045905,1627.6169241588314,1675.4152824080245
1109.9815445639583,1143.633533506266,1224.7337928807456,1193.2044116885359,1701.1197604806157,1725.6999669049287,1627.6526739249143,1675.3830335190682
1109.962435618635,1143.654980754756,1224.7554846553412,1193.183055228492,1701.0837759397787,1725.7321349199951,1627.6883751673577,1675.3508256289301
1109.9432689027876,1143.6762992039676,1224.777194580798,1193.1617914962276,1701.0478408532713,1725.7642746192182,1627.7240205921855,1675.3186467835028
1109.924047581137,1143.6975066368266,1224.7989224104435,1193.1406062667536,1701.0119617884866,1725.7963968949216,1627.7596036191483,1675.2864848223244
1109.904776321456,1143.7186192247962,1224.8206686046215,1193.119488998059,1700.9761441081776,1725.8285122956765,1627.7951183837715,1675.2543277841626
1109.8854604121334,1143.7396515487167,1224.8424338498016,1193.0984314785298,1700.940392216256,1725.8606308519322,1627.8305597523315,1675.222164244812
1109.8661052257526,1143.7606165146624,1224.8642186436662,1193.0774269724714,1700.9047097504751,1725.8927619910774,1627.8659233260385,1675.18998350412
1109.8467161944834,1143.7815256529825,1224.8860232662985,1193.0564698861633,1700.8690996785094,1725.9249143769941,1627.9012053801719,1675.1577757401117
1109.8272982497976,1143.8023889192077,1224.9078473855868,1193.0355550220647,1700.8335644862705,1725.9570959255955,1627.9364028527568,1675.1255321042759
1109.8078561771092,1143.8232152599708,1224.929690524282,1193.0146778533817,1700.7981061729722,1725.9893137513843,1627.9715132187039,1675.0932446463703
1109.788395492439,1143.8440136364125,1224.9515530467688,1192.993835388555,1700.7627261310763,1726.021574036479,1628.0065343045221,1675.0609061715477
1109.7689218707133,1143.8647926190558,1224.9734356350157,1192.9730254754795,1700.727425276915,1726.0538821368282,1628.0414643523739,1675.028510274951
1109.7494400216583,1143.885559345592,1224.9953381325868,1192.952245554656,1700.6922043367967,1726.0862427794038,1628.0763020988766,1674.9960514741474
1109.7299537368651,1143.9063196102222,1225.0172596070322,1192.9314926827403,1700.6570638631695,1726.1186601159113,1628.1110467361532,1674.963525139299
1109.7104666960931,1143.92707875723,1225.039199221377,1192.9107643320733,1700.6220041005,1726.1511376412789,1628.1456977791945,1674.9309273223628
1109.6909826639976,1143.9478419392506,1225.061156464234,1192.8900585675613,1700.5870249915583,1726.1836782127966,1628.180254986236,1674.8982546731677
1109.6715053646535,1143.9686140239207,1225.083131025855,1192.8693738904135,1700.5521262207362,1726.2162841119095,1628.2147183534662,1674.8655044128852
1109.652038672677,1143.9893998357816,1225.1051230011506,1192.8487093957342,1700.5173072105927,1726.2489570280673,1628.2490880620421,1674.8326742837016
1109.632585904467,1144.0102034778615,1225.127132168245,1192.8280640134174,1700.4825672858863,1726.281698240002,1628.2833645329822,1674.7997625809653
1109.6131492107572,1144.031027697776,1225.1491573338844,1192.8074358673346,1700.4479057950048,1726.3145087992962,1628.3175485062195,1674.7667681532348
1109.593730355,1144.051874692675,1225.1711971144343,1192.7868230420163,1700.413321980915,1726.347389425549,1628.3516409251993,1674.733690273469
1109.574331546647,1144.072747019547,1225.193250865717,1192.7662244560047,1700.3788148598974,1726.3803403921854,1628.3856427664311,1674.7005284952832
1109.5549555389532,1144.0936477057012,1225.2153187675035,1192.7456399339726,1700.344383201233,1726.4133615717833,1628.4195550274585,1674.6672825828587
1109.5356049031652,1144.1145794860972,1225.23740098002,1192.7250693863039,1700.3100256865148,1726.4464525761675,1628.4533788249273,1674.6339525991657
1109.5162809537574,1144.135543787319,1225.2594966358208,1192.7045117320686,1700.2757411569673,1726.4796129453546,1628.4871154788316,1674.6005390132977
1109.4969843151537,1144.15654126184,1225.2816043750927,1192.6839654688831,1700.241528479058,1726.5128421471252,1628.5207664691404,1674.5670425416583
1109.4777160016386,1144.1775728644893,1225.303723398782,1192.663429749625,1700.2073863738003,1726.5461393863684,1628.5543332604766,1674.5334640320689
1109.458477235931,1144.1986397367552,1225.3258533337776,1192.642904187062,1700.1733134994101,1726.57950360043,1628.5878172695413,1674.4998045102152
1109.4392690387494,1144.219742846561,1225.3479938630373,1192.622388422605,1700.139308490588,1726.6129336237113,1628.6212199544007,1674.4660651225347
