Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
4.4,2.699627446,0.04904186288,-32.06254558,4.842184568,-0.2778923651,,98.76931404,-0.0002681509643,-0.0003396625738,-2.556660892e-05
4.4,2.699627446,0.04904186288,-32.06254558,4.842184568,-0.2778923651,,98.76931404,-0.0002681509643,-0.0003396625738,-2.556660892e-05
4.4,2.699627446,0.04904186288,-32.06254558,4.842184568,-0.2778923651,,98.76931404,-0.0002681509643,-0.0003396625738,-2.556660892e-05
4.44167,2.699541029,0.04918607064,-32.06259714,4.84210532,-0.2780339288,,98.76930321,-0.0001736025594,-0.0003226799176,-2.473949857e-05
4.50833,2.699567407,0.04907208281,-32.06260383,4.842092043,-0.2780597468,,98.76930122,-0.0001437650851,-0.0003042645774,-2.343680581e-05
4.61667,2.699568817,0.04905532543,-32.06252827,4.842077354,-0.2780937113,,98.7692986,-0.0001245262605,-0.0003390142003,-2.630563606e-05
4.70833,2.699540999,0.04908790935,-32.06245552,4.842066548,-0.2781257524,,98.76929611,-0.0001097549761,-0.0003661717973,-2.855392636e-05
4.81667,2.699555675,0.04914065436,-32.06253458,4.842055666,-0.2781680471,,98.7692928,-9.443080339e-05,-0.0004149304671,-3.251716148e-05
4.9,2.699555952,0.04919205013,-32.06257637,4.842047862,-0.2782064449,,98.76928979,-7.645012124e-05,-0.0004282444284,-3.367532426e-05
5.00833,2.699541716,0.04915906996,-32.06257535,4.842040572,-0.2782531168,,98.76928611,-5.484744361e-05,-0.0004554715889,-3.596298236e-05
5.11667,2.699532507,0.0492149851,-32.06251032,4.842036091,-0.2782991771,,98.76928247,-3.503212397e-05,-0.0004747951319,-3.761156705e-05
5.2,2.699540102,0.04923421106,-32.06263672,4.842034135,-0.2783393568,,98.76927928,-9.152376839e-06,-0.0005036494732,-4.005016452e-05
5.3,2.699531973,0.04927248806,-32.06251219,4.842034137,-0.2783953922,,98.76927482,9.893088742e-06,-0.0005316941883,-4.238914798e-05
5.40833,2.699533748,0.04926588271,-32.06251726,4.842036763,-0.2784534242,,98.76927018,3.777077124e-05,-0.0005565375577,-4.452184737e-05
5.5,2.699546155,0.04932090402,-32.06263831,4.84204061,-0.2785000553,,98.76926645,5.789452046e-05,-0.00057086235,-4.577331852e-05
5.60833,2.699556902,0.04936524561,-32.06260443,4.842048747,-0.2785679845,,98.76926099,8.200711569e-05,-0.0006123178624,-4.920575912e-05
5.71667,2.699567396,0.04939623613,-32.0626557,4.842057382,-0.2786303219,,98.76925598,9.517933551e-05,-0.000640563727,-5.152762211e-05
5.80833,2.699558613,0.04942625745,-32.06258767,4.842067233,-0.2786896098,,98.76925121,0.0001224181989,-0.000657728628,-5.304562613e-05
5.9,2.699574064,0.04944644496,-32.06253593,4.842078987,-0.2787508532,,98.76924627,0.0001342393225,-0.0006892948591,-5.562457121e-05
6.00833,2.699576801,0.04948599687,-32.0626789,4.842095099,-0.278826368,,98.76924016,0.0001649562725,-0.0007065225447,-5.716586154e-05
6.11667,2.699570414,0.04955623583,-32.06243052,4.842113996,-0.2789056852,,98.76923374,0.0001887330761,-0.0007566884299,-6.129064089e-05
6.2,2.699576587,0.04956136592,-32.06257085,4.842130701,-0.2789697352,,98.76922855,0.0002163623058,-0.0007781604997,-6.31575248e-05
6.31667,2.699627999,0.0496553095,-32.06268398,4.842157779,-0.2790626772,,98.769221,0.0002500853603,-0.0008137374315,-6.617336526e-05
6.4,2.69964327,0.04970159311,-32.06268714,4.84218174,-0.2791391639,,98.76921478,0.0002757325162,-0.0008640520831,-7.032193118e-05
6.50833,2.699624659,0.04970909739,-32.06251443,4.842212985,-0.2792333246,,98.76920711,0.0003065234139,-0.0008879241276,-7.239288674e-05
6.6,2.699655733,0.04974637844,-32.06252999,4.842239573,-0.2793082493,,98.769201,0.0003325523628,-0.000919765616,-7.507250532e-05
6.7,2.699669639,0.04983909999,-32.0624168,4.842277101,-0.2794102654,,98.76919267,0.0003636730606,-0.0009698489379,-7.923284622e-05
6.81667,2.699668081,0.04988359667,-32.06258654,4.842318054,-0.2795167982,,98.76918396,0.0003970280634,-0.0009974287736,-8.161290586e-05
6.90833,2.699700871,0.04992426457,-32.06256654,4.842355137,-0.2796104681,,98.76917629,0.00041327601,-0.001041556124,-8.521775958e-05
7.00833,2.699733811,0.0499657696,-32.0625029,4.842401945,-0.2797254585,,98.76916688,0.000451786114,-0.001086354672,-8.899871652e-05
7.11667,2.699783259,0.0500106819,-32.06251082,4.842448427,-0.2798353497,,98.76915787,0.0004822370105,-0.001131855785,-9.278907838e-05
7.21667,2.699815297,0.05010131785,-32.06265116,4.842498107,-0.2799503118,,98.76914844,0.0005134740082,-0.001174158679,-9.633234529e-05
7.3,2.699837942,0.05015778356,-32.06246892,4.84254173,-0.2800492451,,98.76914032,0.0005310605291,-0.001202059745,-9.865225732e-05
7.4,2.699840742,0.05020785223,-32.06249503,4.842596674,-0.2801725094,,98.7691302,0.000573575577,-0.001263944682,-0.0001038154385
7.5,2.699894859,0.05030090817,-32.06251677,4.842660452,-0.2803117186,,98.76911877,0.000609161043,-0.001322113535,-0.0001086463602
7.6,2.699921643,0.0503508377,-32.06253801,4.842717207,-0.2804341667,,98.7691087,0.000634632378,-0.001372187656,-0.0001127788375
7.71667,2.699940702,0.05052735097,-32.06248906,4.842793023,-0.2805965263,,98.76909535,0.0006702034611,-0.001422824906,-0.0001170057814
7.80833,2.70001634,0.05057891733,-32.06254334,4.842855244,-0.2807286059,,98.76908449,0.0006910543468,-0.001467863996,-0.0001207094729
7.9,2.70001997,0.05067671701,-32.06251566,4.842925561,-0.2808773634,,98.76907226,0.000720311918,-0.001525366028,-0.0001254519733
8.01667,2.700088758,0.05075192571,-32.06251422,4.843005451,-0.281043764,,98.76905856,0.0007582579097,-0.001564089762,-0.0001287475366
8.10833,2.700096645,0.05087578024,-32.06239806,4.84307593,-0.281189371,,98.76904658,0.0007877189792,-0.00161915664,-0.0001332974256
8.20833,2.700152326,0.05090027268,-32.06238972,4.84316304,-0.2813665713,,98.76903199,0.0008282364679,-0.001681780218,-0.0001385115462
8.3,2.700198013,0.05093851844,-32.06251914,4.843232697,-0.2815074773,,98.76902038,0.0008455345333,-0.001710622897,-0.000140906486
8.41667,2.700243221,0.05108850991,-32.06248512,4.84333303,-0.2817111678,,98.7690036,0.0008811803418,-0.001792520424,-0.0001476289642
8.5,2.700302776,0.05123161651,-32.0624358,4.843407094,-0.2818620653,,98.76899118,0.0008977228762,-0.001846415951,-0.0001520141442
8.61667,2.700388471,0.05125313664,-32.06249021,4.843512993,-0.282078979,,98.76897331,0.0009168113202,-0.001887722979,-0.0001554136493
8.7,2.700397637,0.05130197537,-32.06249654,4.843589711,-0.2822380345,,98.76896022,0.0009252600357,-0.001942020925,-0.0001597877126
8.8,2.700437743,0.05143700114,-32.06256523,4.843683293,-0.2824346733,,98.76894404,0.0009443672678,-0.001989381831,-0.0001636727208
8.9,2.700554126,0.05165400062,-32.06237121,4.843785979,-0.2826541447,,98.768926,0.0009528047912,-0.002080619282,-0.0001709850392
9.00833,2.700609956,0.05170853567,-32.06249752,4.84388088,-0.2828634156,,98.7689088,0.0009467513236,-0.002121709249,-0.0001742285013
9.10833,2.700655269,0.05187680176,-32.06238827,4.843982066,-0.2830964352,,98.76888968,0.0009210385947,-0.002207493637,-0.0001809249306
9.20833,2.700782485,0.05192578526,-32.06253127,4.844072184,-0.2833186852,,98.76887148,0.0008707069091,-0.002259040599,-0.0001847575712
9.31667,2.700844216,0.05207354009,-32.06253975,4.844155908,-0.2835469167,,98.76885284,0.000789973857,-0.002315969591,-0.0001888511532
9.4,2.700943126,0.05212475847,-32.06253967,4.844217625,-0.2837420446,,98.76883695,0.0006730905942,-0.002371171932,-0.0001926095874
9.50833,2.701118056,0.05241467481,-32.06235771,4.84428167,-0.2840223924,,98.76881427,0.0003684913061,-0.002451242839,-0.0001973073725
9.61667,2.701539843,0.0524626441,-32.06251957,4.844297733,-0.2842688499,,98.76879454,-0.0001628815587,-0.002496133968,-0.0001979550016
9.71667,2.701962239,0.0001207457043,-32.06284543,4.844224043,-0.2862253844,,98.76863909,-0.001630154846,-0.06439054881,-0.005120618885
9.8,2.701491089,0.06634285575,-32.06285644,4.844044381,-0.2927422722,,98.76812093,-0.002348347081,-0.0705205227,-0.005604767118
9.9,2.753410757,0.1011253452,-32.04788391,4.843294818,-0.2990764375,,98.7676205,-0.03167815909,-0.04791230131,-0.003641368531
10.0083,2.687048191,0.1379828864,-32.06088461,4.839228513,-0.3018236228,,98.76742418,-0.04000858726,0.01688404054,0.001564250845
10.1167,2.68233424,0.05942949052,-32.06306274,4.835930437,-0.2986704935,,98.76769318,-0.02436901195,0.03694525558,0.003072254993
10.2,2.686754317,0.05169307838,-32.05977621,4.834118534,-0.2952669536,,98.76797376,-0.01202387239,0.02982685432,0.002437185939
10.3,2.689331569,0.05103722664,-32.06258444,4.833259057,-0.2926418424,,98.76818714,-0.004996002371,0.02229590688,0.001799474601
10.4083,2.691355615,0.05162647783,-32.06232295,4.832976537,-0.2906947551,,98.76834344,-0.000680869054,0.01645957472,0.001311769624
10.5083,2.692909723,0.05206804823,-32.06224188,4.833027001,-0.2892569686,,98.76845741,0.001607253719,0.01215959121,0.0009574510219
10.6083,2.693959512,0.05237579281,-32.06251199,4.833242268,-0.2881919832,,98.76854086,0.002621732386,0.009040212175,0.0007039976909
10.7083,2.69470599,0.05254476058,-32.062911,4.833547474,-0.2873414522,,98.76860678,0.002949110349,0.006620135464,0.000509891188
10.8167,2.695117641,0.05270252951,-32.06308559,4.833840519,-0.2867580078,,98.76865153,0.002877819654,0.005015309231,0.0003827620531
10.9083,2.695337837,0.05280225698,-32.06290974,4.834118751,-0.286312882,,98.76868538,0.002657644958,0.003848455478,0.0002912503904
11.0083,2.695501257,0.05281894841,-32.06294294,4.834372326,-0.2859694841,,98.76871128,0.002389275619,0.002992836922,0.0002247311592
11.1,2.695624541,0.05292042339,-32.06283464,4.834580839,-0.2857203677,,98.76872993,0.002144058357,0.002427199577,0.0001811282167
11.2083,2.695655381,0.05291452613,-32.06261755,4.83478397,-0.2855006834,,98.76874627,0.001907440501,0.001949558939,0.0001444730399
11.3083,2.695774527,0.05289877916,-32.06291278,4.834979377,-0.2853085677,,98.76876047,0.001690203799,0.001580376363,0.0001163272384
11.4083,2.69583194,0.0528630677,-32.06284264,4.835140359,-0.2851626013,,98.76877119,0.001521526721,0.001335547164,9.779191075e-05
11.5167,2.695891447,0.05289141949,-32.06292717,4.835285774,-0.2850386404,,98.76878024,0.0013800828,0.001140751728,8.30924169e-05
11.6,2.695926404,0.05287654164,-32.06277594,4.835396607,-0.284948524,,98.7687868,0.001271513448,0.001013676358,7.358832133e-05
11.7,2.696037026,0.05277410637,-32.06291587,4.83552835,-0.2848443159,,98.76879435,0.001154324438,0.000901865561,6.534202094e-05
11.8,2.696033959,0.05279556477,-32.06293208,4.835639026,-0.284758939,,98.76880053,0.001054865086,0.000809498176,5.854777547e-05
11.9,2.696102398,0.05275150193,-32.06290651,4.835740974,-0.2846818267,,98.7688061,0.0009799342595,0.0007365042802,5.315916965e-05
12.0083,2.696152768,0.05268611207,-32.06298912,4.835835068,-0.2846108708,,98.76881123,0.0009025728092,0.0006748512476,4.868470019e-05
12.1083,2.69620549,0.05269993553,-32.06292266,4.835928987,-0.284540093,,98.76881634,0.000834428313,0.0006386342038,4.618154317e-05
12.2,2.696230718,0.05265673263,-32.06282738,4.835996577,-0.2844881438,,98.76882009,0.0007857594301,0.0006035997415,4.366795898e-05
12.3167,2.696244968,0.05266030567,-32.06279999,4.836084593,-0.2844195522,,98.76882506,0.0007263028545,0.0005742467309,4.166302237e-05
12.4083,2.696301081,0.05258843428,-32.06279799,4.836149356,-0.2843678488,,98.76882882,0.0006874480902,0.0005454041698,3.957880383e-05
12.5167,2.69632785,0.05253837798,-32.06291507,4.83622221,-0.2843107551,,98.76883296,0.0006544261046,0.0005086627287,3.684123605e-05
12.6083,2.696385578,0.05252702913,-32.06283638,4.836280884,-0.2842653054,,98.76883625,0.000619660012,0.0004792034674,3.468917204e-05
12.7,2.696384889,0.05253942542,-32.06274219,4.836336506,-0.2842231219,,98.76883929,0.0005972734295,0.0004462546319,3.219742089e-05
12.8167,2.696429673,0.05249170144,-32.06291525,4.836405375,-0.2841720049,,98.76884298,0.0005717309655,0.0004249196908,3.063925612e-05
12.9083,2.696501504,0.05247812406,-32.06287943,4.836461336,-0.2841309592,,98.76884594,0.0005414435996,0.0004087881565,2.952301396e-05
13,2.696495477,0.05244118171,-32.06281883,4.836509483,-0.2840945963,,98.76884856,0.0005104284446,0.0003840084662,2.772382853e-05
13.1,2.696477257,0.0524487779,-32.06275723,4.836558979,-0.2840570526,,98.76885128,0.0004929136236,0.0003663989477,2.642405113e-05
13.2083,2.696551137,0.05242429358,-32.0628228,4.83660741,-0.284021827,,98.76885381,0.0004689460353,0.0003438899254,2.47628927e-05
13.3083,2.69655857,0.05238411532,-32.06282345,4.836652997,-0.2839890091,,98.76885617,0.0004452138035,0.0003135798758,2.24832753e-05
13.4,2.69658532,0.05242745216,-32.06282282,4.836692301,-0.283960834,,98.76885819,0.0004119986094,0.0003073629919,2.217550192e-05
13.5167,2.696599356,0.0523385096,-32.06284098,4.83673914,-0.283925672,,98.76886073,0.0003916418051,0.0002797988444,2.009553445e-05
13.6167,2.696659849,0.05234986739,-32.06282553,4.836777733,-0.2838981664,,98.76886271,0.0003790351765,0.0002688775483,1.929323287e-05
13.7083,2.696629355,0.0523493328,-32.06270893,4.836811266,-0.2838746093,,98.76886439,0.0003563080151,0.0002481702182,1.777064556e-05
13.8,2.69666474,0.05234465168,-32.0628166,4.836843653,-0.2838526813,,98.76886596,0.0003437458984,0.0002224759444,1.580089417e-05
13.9167,2.696669469,0.05232343715,-32.06278407,4.836883026,-0.2838271412,,98.76886777,0.0003365588514,0.0002173652171,1.543099637e-05
14.0083,2.696705691,0.05227057258,-32.06282851,4.836913277,-0.2838076096,,98.76886916,0.0003205823627,0.000206935052,1.468992365e-05
14.1167,2.696722479,0.0523066388,-32.06289653,4.836946885,-0.2837871547,,98.7688706,0.0002996125057,0.0001730342506,1.211321453e-05
14.2083,2.696745499,0.05228235301,-32.06280131,4.836973881,-0.2837715574,,98.76887169,0.0002868756409,0.0001676783971,1.175603892e-05
14.3,2.696758814,0.05228906647,-32.06278054,4.837002337,-0.2837551706,,98.76887284,0.000278976596,0.0001640115402,1.150519117e-05
14.4083,2.696767493,0.0522549577,-32.06274261,4.83703261,-0.2837389166,,98.76887397,0.0002761178227,0.0001349642178,9.211072705e-06
14.5,2.696779889,0.05228844197,-32.06283106,4.837054835,-0.2837280678,,98.76887471,0.0002570761159,0.000127206661,8.70206974e-06
14.6083,2.696804436,0.05226665478,-32.06278403,4.837082138,-0.2837152353,,98.76887558,0.0002438386834,0.0001143974067,7.756802231e-06
14.7,2.696804787,0.05222193725,-32.06268363,4.8371046,-0.2837056862,,98.76887621,0.0002456698588,8.741711216e-05,5.599749471e-06
14.8167,2.696749613,0.05223231632,-32.06274243,4.837131987,-0.2836968171,,98.76887677,0.0002427952099,6.55787236e-05,3.874913906e-06
14.9083,2.696714964,0.05226529535,-32.06273165,4.837160163,-0.2836911761,,98.76887706,0.000342196218,5.18273612e-05,2.238528904e-06
15,2.69677165,0.05224426903,-32.06287636,4.837191662,-0.2836866879,,98.76887724,0.0004248875152,5.557953843e-05,2.08088059e-06
15.1167,2.696800006,0.05222399603,-32.06274951,4.837247057,-0.2836815727,,98.76887734,0.0005318870481,2.63126591e-05,-8.37463497e-07
15.2083,2.696819848,0.0522343383,-32.06276731,4.837303998,-0.2836798209,,98.76887717,0.0006262033469,1.091382581e-05,-2.587228108e-06
15.3,2.696669187,0.05228917308,-32.06278873,4.837360126,-0.2836786856,,98.76887695,0.0007965618479,2.725923272e-05,-2.226831587e-06
15.4083,2.696693768,0.05229170953,-32.06278868,4.837469325,-0.2836698809,,98.76887705,0.001251813067,0.0001427043818,4.447635085e-06
15.5167,2.697111702,0.05223545509,-32.06267188,4.837616298,-0.2836533479,,98.76887755,0.001393588332,0.0001563917547,4.757781736e-06
15.6,2.697300489,0.05216809153,-32.06279107,4.837728065,-0.2836417955,,98.76887786,0.001263885402,0.0001168988563,2.332323793e-06
15.7,2.697409076,0.05216752568,-32.06270889,4.837853786,-0.2836319234,,98.76887795,0.001036084,6.536584524e-05,-5.115992886e-07
15.8167,2.697985544,0.05221152992,-32.06319492,4.837953628,-0.2836269247,,98.7688778,0.0007084857063,4.298111162e-05,-4.842070414e-07
15.9083,2.697981543,0.05219540678,-32.06252388,4.837982601,-0.2836242029,,98.76887785,-0.0001451743081,1.313254371e-05,1.846442038e-06
16.0167,2.69744655,0.0522309599,-32.06259556,4.837938244,-0.2836245024,,98.76887807,-0.0006199796969,-2.310587514e-06,3.232394485e-06
16.1,2.697148472,0.05216912822,-32.0626811,4.837884327,-0.2836246115,,98.76887836,-0.0006432094347,-1.53538127e-05,2.327544386e-06
16.2083,2.697046349,0.05220857094,-32.06273123,4.837821332,-0.2836277822,,98.76887846,-0.0004964291245,-4.220168849e-05,-6.178876776e-07
16.3083,2.697022562,0.05217329813,-32.06266067,4.837776655,-0.2836341448,,98.7688782,-0.0003171356752,-7.533673994e-05,-4.246936064e-06
16.4,2.697058898,0.05223715961,-32.06266074,4.837754365,-0.2836400481,,98.76887785,-0.0002139170356,-5.818463427e-05,-3.452030537e-06
16.5,2.697088308,0.05223966181,-32.06268505,4.837736001,-0.2836453126,,98.76887753,-0.0001287693689,-4.229354424e-05,-2.65222187e-06
16.6,2.69710191,0.0522171837,-32.06268055,4.837725772,-0.283649001,,98.7688773,-7.728849914e-05,-3.015929637e-05,-1.974413789e-06
16.7167,2.697113865,0.05227140522,-32.06273595,4.837719343,-0.2836518243,,98.76887711,-3.899704283e-05,-2.157250832e-05,-1.49995634e-06
16.8,2.697110849,0.05225399604,-32.06269595,4.837717136,-0.2836529252,,98.76887703,-1.791648855e-05,-1.033049398e-05,-7.212366019e-07
17.0083,2.697100162,0.05222019703,-32.06269347,4.837716655,-0.2836531791,,98.76887701,-6.71551672e-06,-6.440794249e-06,-4.766545496e-07
