Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
4.30833,2.696347758,-0.05610633957,-32.11136249,4.952112693,0.1001849501,,180.0129561,0.000723118165,0.001868739497,0.0001493464788
4.41667,2.696412346,-0.05629733348,-32.11139648,4.952190703,0.1003880832,,180.0129723,0.0007086588517,0.001834408017,0.0001465999377
4.51667,2.696435235,-0.05632347394,-32.11136357,4.952254508,0.100553323,,180.0129855,0.0006825752665,0.001772118561,0.0001416257442
4.61667,2.696471198,-0.05642129706,-32.11136271,4.952321727,0.1007287419,,180.0129995,0.0006590708463,0.001725046458,0.0001378610137
4.70833,2.696508234,-0.05651947488,-32.11136337,4.95238664,0.1008994422,,180.0130132,0.0006363072733,0.001677636674,0.0001340695945
4.8,2.696541093,-0.05660385317,-32.11136447,4.952444063,0.1010514064,,180.0130253,0.0006149905142,0.001633254658,0.0001305196811
4.90833,2.696572593,-0.05668913236,-32.11135062,4.952509446,0.10122582,,180.0130392,0.0005896377175,0.001579052769,0.000126185103
5.00833,2.69660511,-0.05677559969,-32.11135595,4.952562661,0.1013690052,,180.0130507,0.0005689345817,0.001536444736,0.0001227766792
5.1,2.696643835,-0.05689118679,-32.11138295,4.952614077,0.1015087384,,180.0130618,0.0005500656174,0.001499893975,0.0001198480559
5.20833,2.696676579,-0.05697991449,-32.11138002,4.952672429,0.1016686977,,180.0130746,0.0005251180838,0.001446797898,0.000115602117
5.3,2.696717229,-0.05709353918,-32.11142896,4.952723817,0.1018109685,,180.013086,0.0005019625858,0.001404239818,0.000112195565
5.40833,2.696731357,-0.0571210203,-32.11136727,4.952776816,0.1019597281,,180.0130979,0.000475699284,0.00134501075,0.0001074635669
5.5,2.69676014,-0.05720528114,-32.11138176,4.952819533,0.1020812887,,180.0131076,0.0004553746446,0.001306882392,0.0001044080565
5.60833,2.696782821,-0.05726802346,-32.11137008,4.95286762,0.1022202862,,180.0131187,0.0004311456082,0.001257407964,0.0001004533193
5.7,2.696815013,-0.05737785069,-32.11140091,4.952906271,0.1023337808,,180.0131278,0.0004120835319,0.001226562918,9.797793941e-05
5.80833,2.696823922,-0.05738659421,-32.11136988,4.952946391,0.1024536889,,180.0131373,0.0003892140482,0.001174539232,9.38211576e-05
5.9,2.696856706,-0.05750895064,-32.11138705,4.952984397,0.1025695733,,180.0131466,0.0003697349393,0.001144454997,9.140646006e-05
6.00833,2.696877642,-0.05757443745,-32.11137992,4.953023216,0.1026905419,,180.0131563,0.0003471269918,0.00110087462,8.791820291e-05
6.11667,2.696888182,-0.05758250672,-32.11137802,4.953056901,0.1027981071,,180.0131649,0.0003254599483,0.001053026568,8.409424599e-05
