Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
4.21667,2.236148017,-0.3113169446,-32.10037982,3.931968722,0.3719353427,,73.96059456,-0.0004059811922,-0.001196362251,-9.587379394e-05
4.30833,2.236133891,-0.3114299303,-32.10035441,3.931930284,0.3718195972,,73.96058529,-0.0003600969051,-0.001137883713,-9.105438371e-05
4.40833,2.236113146,-0.3113842158,-32.10038331,3.931896318,0.3717067664,,73.96057627,-0.000316380896,-0.001130370782,-9.023401447e-05
4.50833,2.236096675,-0.3113229199,-32.1003844,3.931866634,0.3715938455,,73.96056726,-0.0002740372516,-0.001135921702,-9.044879159e-05
4.61667,2.2360793,-0.3111984791,-32.10038903,3.931839219,0.3714695437,,73.96055738,-0.0002283847212,-0.001158388934,-9.197242609e-05
4.7,2.236068257,-0.3111719822,-32.10039249,3.9318216,0.3713739928,,73.9605498,-0.000190683647,-0.00114320833,-9.058818707e-05
4.8,2.236059081,-0.3111313285,-32.10038607,3.931804634,0.3712604005,,73.96054081,-0.0001446503667,-0.001138325,-8.996469779e-05
4.90833,2.236052783,-0.3110630136,-32.10039169,3.931794033,0.3711655095,,73.96053331,-0.0001056822371,-0.001142906534,-9.01229846e-05
5.01667,2.236047834,-0.3109601022,-32.10036925,3.931784053,0.3710104814,,73.96052111,-4.111448105e-05,-0.00115086201,-9.041572786e-05
5.19167,2.236045135,-0.3109471312,-32.10037297,3.931782321,0.3709438304,,73.96051588,-1.378068041e-05,-0.001141455256,-8.953669967e-05
5.4,2.236076957,-0.3105874529,-32.10038357,3.931787688,0.3707621438,,73.96050167,6.962241542e-05,-0.001173906271,-9.164238797e-05
5.4,2.236076957,-0.3105874529,-32.10038357,3.931787688,0.3707621438,,73.96050167,6.962241542e-05,-0.001173906271,-9.164238797e-05
5.4,2.236076957,-0.3105874529,-32.10038357,3.931787688,0.3707621438,,73.96050167,6.962241542e-05,-0.001173906271,-9.164238797e-05
5.575,2.236128344,-0.3105250172,-32.1003804,3.931814699,0.3704606906,,73.96047818,9.980919524e-05,-0.0009227614358,-7.180316639e-05
5.60833,2.236133355,-0.310420474,-32.10037667,3.931825873,0.3703341952,,73.96046833,6.620192465e-05,-0.0008496826393,-6.624864159e-05
5.7,2.236127357,-0.3105457226,-32.10037815,3.931831612,0.3702542355,,73.96046209,4.884869123e-05,-0.0007694326587,-6.004952806e-05
5.8,2.23612161,-0.3105299594,-32.10037634,3.931836065,0.3701780473,,73.96045614,4.119579953e-05,-0.000762352727,-5.953476021e-05
5.91667,2.23611683,-0.3104906771,-32.10037623,3.931840823,0.3700892343,,73.9604492,4.224856676e-05,-0.0007683514006,-5.999956283e-05
6.00833,2.236114749,-0.3104545511,-32.10037484,3.931844925,0.3700187075,,73.9604437,4.886410866e-05,-0.0007786014291,-6.076860381e-05
6.10833,2.236113121,-0.3104166106,-32.10037381,3.931850293,0.3699404142,,73.96043759,6.06813914e-05,-0.0007973963048,-6.218413083e-05
6.21667,2.236117488,-0.3103487703,-32.10037524,3.931857628,0.369853421,,73.96043081,7.678811993e-05,-0.0008149882163,-6.34749051e-05
6.31667,2.236119475,-0.3103174101,-32.10037364,3.931866028,0.3697715645,,73.96042444,9.341677959e-05,-0.0008309952801,-6.464389204e-05
6.4,2.236120659,-0.3102863975,-32.10037454,3.931874377,0.3697017636,,73.96041901,0.0001094099022,-0.0008530313889,-6.629330389e-05
6.5,2.23612871,-0.310232031,-32.10037215,3.931886165,0.3696159699,,73.96041235,0.0001286656454,-0.0008716489546,-6.764751383e-05
6.6,2.236135508,-0.3101850259,-32.10037059,3.93189994,0.3695280094,,73.96040552,0.0001492944163,-0.0008961816773,-6.946342072e-05
6.70833,2.236142954,-0.3101563584,-32.10037983,3.931915868,0.3694372143,,73.96039849,0.0001706570955,-0.0009173655375,-7.101388427e-05
6.80833,2.236155027,-0.3100763153,-32.10036867,3.931935603,0.3693359299,,73.96039065,0.000195329519,-0.0009525262066,-7.364112715e-05
6.90833,2.236165424,-0.3100259349,-32.10036741,3.931956131,0.3692397321,,73.96038322,0.0002180070214,-0.0009811434084,-7.576672854e-05
7.01667,2.236178987,-0.3099615611,-32.10036573,3.931981042,0.3691318189,,73.96037489,0.0002440728184,-0.001015493814,-7.83243973e-05
7.1,2.236186302,-0.3099260637,-32.10037374,3.932002104,0.3690464143,,73.96036831,0.0002649109937,-0.001045691358,-8.058738038e-05
7.21667,2.23620354,-0.3098514858,-32.10037445,3.932034526,0.3689226895,,73.96035878,0.0002945312254,-0.001085852995,-8.358396093e-05
7.3,2.236222225,-0.3097993965,-32.10036172,3.932057148,0.3688410033,,73.96035249,0.0003117169878,-0.001103358592,-8.486316986e-05
7.41667,2.2362459,-0.3097109488,-32.10035542,3.932095175,0.3687098913,,73.96034241,0.0003423095945,-0.001147186885,-8.81401542e-05
7.51667,2.236264207,-0.3096572351,-32.1003574,3.932133612,0.3685840494,,73.96033275,0.0003695193893,-0.001182058459,-9.073329178e-05
7.6,2.236274349,-0.3096160007,-32.10037086,3.932165187,0.3684845683,,73.96032512,0.0003926460926,-0.001218952178,-9.350841287e-05
7.7,2.236297663,-0.3095515451,-32.10035462,3.932195224,0.3683927174,,73.96031807,0.0004118183098,-0.001242355658,-9.524129879e-05
7.80833,2.236336951,-0.3094281348,-32.10034601,3.932253009,0.3682220117,,73.96030499,0.0004514542693,-0.001297382522,-9.93497572e-05
7.90833,2.236355216,-0.3093865318,-32.10034917,3.93229916,0.3680914069,,73.96029499,0.0004760063407,-0.001330737306,-0.0001018382005
8.025,2.236411739,-0.3093086896,-32.10032404,3.932351232,0.3679425501,,73.9602836,0.0004796953762,-0.001442533554,-0.0001105832486
8.10833,2.236386457,-0.3092104994,-32.10037002,3.93239734,0.3678121032,,73.96027361,0.0005314121596,-0.001420584767,-0.0001085991551
8.20833,2.23643465,-0.309150147,-32.10034434,3.932452154,0.3676695369,,73.96026272,0.0005681048779,-0.001449486382,-0.0001106722103
8.30833,2.236469894,-0.3090727453,-32.10034053,3.932510362,0.3675229603,,73.96025153,0.000600051077,-0.001497086723,-0.0001142391783
8.41667,2.236406849,-0.308993692,-32.10044503,3.932577251,0.367358423,,73.96023898,0.0006639408505,-0.00155861119,-0.0001187357456
8.51667,2.236523489,-0.3089035046,-32.10033166,3.932641374,0.3672148628,,73.96022806,0.0007329767605,-0.001593564539,-0.0001211157417
8.625,2.236695708,-0.3087904136,-32.10010281,3.932722819,0.3670394922,,73.96021474,0.0007574485296,-0.001648120768,-0.0001252677891
8.70833,2.236670781,-0.3087139709,-32.10032734,3.932783974,0.3669005687,,73.96020416,0.0007176306509,-0.001690111327,-0.0001287679884
8.80833,2.236676614,-0.3086113899,-32.10032617,3.932861882,0.3667150032,,73.96019002,0.0007279242092,-0.001741783803,-0.0001327675019
8.90833,2.236690693,-0.3085312584,-32.10035738,3.932929839,0.3665532114,,73.96017769,0.0007617324886,-0.001799296157,-0.0001371062844
9.01667,2.23671773,-0.3084067921,-32.10031771,3.933017793,0.3663564786,,73.96016272,0.0008671346785,-0.001840832895,-0.0001398148583
